,filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites
8856,UBACUX_freeONLY,7.27569,3.40268,7.05064,1.22863,1202.69,978.882,0,0,0.528224,0.429928,0,Zn,Yes,Zn
8857,UBIPAY_freeONLY,4.38835,3.9606,4.37744,1.27996,835.359,652.642,0,0,0.464737,0.363086,0,Mn,No,
8858,UBOGAV_freeONLY,3.96088,2.94967,3.96088,2.46784,0,0,103.769,42.0487,0.405779,0.164427,0,"U,Cu",No,
8859,UBULIO_freeONLY,24.22377,22.87438,24.21024,0.437683,1827.66,4175.75,0,0,0.83236,1.90174,0,Zn,Yes,Zn
8860,UBULUA_freeONLY,8.22571,7.55924,8.21931,1.22262,2044.52,1672.25,0,0,0.66643,0.545085,0,Zn,Yes,Zn
8861,UBUMAH_freeONLY,6.8781,5.23754,6.8781,0.891448,2600.82,2917.53,0,0,0.682532,0.765644,0,Zn,Yes,Zn
8862,UBUROY_freeONLY,5.62985,2.82454,5.62436,1.38123,0,0,874.225,632.934,0.574082,0.415632,0,"Zn,Cu",Yes,"Zn,Cu"
8863,UCOJAZ_freeONLY,8.05285,7.35206,8.01596,1.24694,2005.14,1608.05,0,0,0.65931,0.528744,0,Zn,Yes,Zn
8864,UCOJED_freeONLY,7.97775,7.48046,7.96587,1.22768,2033.78,1656.61,0,0,0.66473,0.541454,0,Zn,No,
8865,UCOXOZ_freeONLY,6.7449,6.09017,6.7449,1.02439,1606.36,1568.12,14.4249,14.0815,0.577563,0.563812,0,Cu,Yes,Cu
8866,UDANAQ_freeONLY,6.34596,5.11654,6.34596,1.07942,1383.43,1281.65,0,0,0.560529,0.519288,0,Zn,Yes,Zn
8867,UDEMEW_freeONLY,26.57831,8.81698,26.57831,0.732169,1324.36,1808.81,68.7647,93.9192,0.738082,1.00808,0,Cr,No,
8868,UDEPIE_freeONLY,6.47552,3.00025,6.47552,1.77613,0,0,1320.47,743.454,0.531686,0.299351,0,Pb,Yes,Pb
8869,UFATEA01_freeONLY,5.37007,4.10247,5.15516,1.22032,1042.05,853.917,0,0,0.515,0.422021,0,Ni,No,
8870,UFEXEJ_freeONLY,5.30731,5.14101,5.30606,2.33652,1165.39,498.773,0,0,0.474841,0.203226,0,"Dy,Cu",Yes,Cu
8871,UFEXIN_freeONLY,5.2808,5.11212,5.27437,2.36937,1158.63,489.002,0,0,0.47265,0.199483,0,"Ho,Cu",Yes,Cu
8872,UFIREI_freeONLY,10.66086,4.04035,9.77524,0.932993,1761.43,1887.93,0,0,0.626467,0.67146,0,Zn,Yes,Zn
8873,UFUMUD01_freeONLY,4.18099,3.14042,4.16955,1.51514,0,0,281.268,185.639,0.411879,0.271842,0,Cu,Yes,Cu
8874,UFUMUD02_freeONLY,4.18885,3.19132,4.18885,1.50817,0,0,321.267,213.018,0.415512,0.275508,0,Cu,Yes,Cu
8875,UFUMUD_freeONLY,4.21778,3.23341,4.0185,1.50618,0,0,328.796,218.298,0.414983,0.275519,0,Cu,Yes,Cu
8876,UFUNAK_freeONLY,4.14971,2.89305,4.14971,1.54075,0,0,201.902,131.042,0.400887,0.26019,0,Cu,Yes,Cu
8877,UFUQIV_freeONLY,7.38156,5.81391,6.1596,0.675677,2389.58,3536.57,0,0,0.705209,1.04371,0,Cu,Yes,Cu
8878,UFUTIY_freeONLY,3.91473,2.7695,3.91473,2.59876,0,0,148.737,57.2337,0.357326,0.137499,3.77E-06,"Mo,Cu",Yes,Cu
8879,UGAQEY_freeONLY,4.89575,4.03861,4.8548,1.37712,958.74,696.19,0,0,0.474668,0.344681,0,"Mo,Ni",No,
8880,UGEPEB01_freeONLY,3.66859,2.95803,3.66697,1.84538,0,0,170.188,92.2236,0.365321,0.197965,0,Cu,Yes,Cu
8881,UGEPEB_freeONLY,3.5796,2.97336,3.57585,1.8709,0,0,109.202,58.3688,0.354297,0.189372,0,Cu,Yes,Cu
8882,UHADAI_freeONLY,4.36911,2.88268,4.29425,1.62011,0,0,455.483,281.142,0.520497,0.321272,0,Cd,No,
8883,UHAXUW_freeONLY,5.09262,3.57011,4.96701,1.51761,727.143,479.138,0,0,0.443562,0.292277,0,Cd,No,
8884,UHUPET_freeONLY,13.54292,8.91474,13.49839,0.540431,2100.37,3886.47,0,0,0.771305,1.4272,0,Zn,Yes,Zn
8885,UJAQEC_freeONLY,4.46949,3.52063,4.20412,1.25324,1215.88,970.191,62.1724,49.6093,0.539728,0.430666,0,Co,No,
8886,UJARAZ_freeONLY,6.1103,4.73885,6.1103,1.15278,1635.54,1418.78,0,0,0.576053,0.499707,0,Ni,No,
8887,UJEDIX_freeONLY,4.62754,3.4331,4.62346,1.53597,859.839,559.803,0,0,0.500893,0.326109,0,"Yb,Co",No,
8888,UJIZET_freeONLY,7.09243,5.53096,7.08797,1.2769,1605.85,1257.61,0,0,0.586372,0.459214,0,Nd,No,
8889,UJOWEW_freeONLY,5.72474,4.17764,5.72474,1.11983,1985.2,1772.76,0,0,0.601524,0.537154,0,"W,Cu",Yes,Cu
8890,UKAPUS_freeONLY,6.21732,3.60807,6.21572,1.28774,1143.81,888.233,0,0,0.509987,0.396033,0,Nd,No,
8891,UKAQAZ_freeONLY,6.26189,3.65214,6.2526,1.30549,1154.96,884.694,0,0,0.510399,0.390965,0,Sm,No,
8892,UKAQED_freeONLY,6.23296,3.56842,6.23296,1.31899,1172.13,888.657,0,0,0.507481,0.384749,0,Eu,No,
8893,UKAQIH_freeONLY,6.26731,3.64458,6.26731,1.31973,1124.42,852.007,0,0,0.510941,0.387155,0.000166852,Gd,No,
8894,UKIQIP_freeONLY,7.79647,5.15224,7.79647,0.989919,1660.83,1677.75,0,0,0.598106,0.604197,0,Mn,No,
8895,UKIQOV_freeONLY,13.03886,9.63813,13.02459,0.655646,2162.56,3298.36,0,0,0.762059,1.1623,0,"Co,Cu",Yes,Co
8896,UKUBIM_freeONLY,7.24657,4.5792,7.24657,1.09306,1347.39,1232.68,0,0,0.554958,0.50771,0,Cd,No,
8897,UKUBOS_freeONLY,7.20509,4.51731,7.20509,1.01682,1319.34,1297.52,0,0,0.543533,0.53454,0,Mn,No,
8898,UKUBUY_freeONLY,7.24877,4.48545,6.9378,1.0306,1325.45,1286.1,0,0,0.538423,0.522438,0,Fe,No,
8899,UKUCAF_freeONLY,7.2141,4.4286,6.87747,1.05667,1312.52,1242.13,0,0,0.532441,0.503886,0,Co,No,
8900,UKUPUL_freeONLY,5.40329,4.13043,5.38733,1.63481,1061.08,649.055,1.71377,1.0483,0.4701,0.287557,0.0114039,"V,Si",Yes,V
8901,ULUVUT_freeONLY,5.12397,4.76291,5.12397,1.14921,1825.27,1588.28,0,0,0.632855,0.550689,0,Zn,No,
8902,UMEMAB_freeONLY,2.96754,2.50896,2.96712,2.54393,0,0,0,0,0.4059,0.159556,0,Cd,Yes,Cd
8903,UMEXUF_freeONLY,5.13583,4.33982,5.13583,1.69129,1314.68,777.324,0,0,0.501873,0.29674,0,Zn,Yes,Zn
8904,UMUTOM_freeONLY,3.98553,2.56245,3.57461,2.29382,0,0,65.8525,28.7087,0.349246,0.152255,0,Eu,No,
8905,UMUXAC_freeONLY,6.23375,4.0693,6.2207,2.75236,371.136,134.843,0,0,0.429317,0.155981,0,Cu,Yes,Cu
8906,UNABUH01_freeONLY,4.02778,3.33895,4.02778,1.55967,320.245,205.328,0,0,0.400471,0.256766,0,Cu,Yes,Cu
8907,UNABUH_freeONLY,4.03058,3.33924,4.03058,1.54893,322.917,208.478,0,0,0.401741,0.259367,0,Cu,Yes,Cu
8908,UNACES_freeONLY,4.07346,3.35147,4.07346,1.53744,297.038,193.203,0,0,0.406359,0.264309,0,Cu,Yes,Cu
8909,UNACIW_freeONLY,4.04663,3.34191,4.04663,1.54877,346.633,223.811,0,0,0.403118,0.260282,0,Cu,Yes,Cu
8910,UNAZIT_freeONLY,6.63649,4.58719,6.61793,1.02343,1588.4,1552.03,0,0,0.57547,0.562293,0,Cd,Yes,Cd
8911,UNEBIZ_freeONLY,5.60217,2.99503,5.60217,1.17174,0,0,649.212,554.058,0.470757,0.401759,0,Mn,Yes,Mn
8912,UNIGEE_freeONLY,14.91216,7.8343,14.90486,0.605547,2255.56,3724.83,0,0,0.805088,1.32952,0,Zn,No,
8913,UNIPAJ_freeONLY,4.2604,2.61552,4.2604,1.43844,0,0,327.805,227.89,0.434695,0.3022,0,Cd,No,
8914,UPOVOL_freeONLY,4.41273,2.47505,4.40179,1.56717,0,0,754.393,481.372,0.505157,0.322336,0,Er,No,
8915,UPOZAB_freeONLY,18.70343,9.16051,18.69965,0.559386,1816.13,3246.65,0,0,0.817659,1.46171,0,Zn,No,
8916,USUBUG_freeONLY,5.37102,5.0267,5.37102,1.1373,1902.34,1672.68,0,0,0.637375,0.560427,0,Zn,No,
8917,UTEWOG_freeONLY,14.59149,6.81443,14.59149,0.802039,1346.71,1679.11,437.931,546.022,0.6921,0.862925,0,Ni,Yes,Ni
8918,UTEWUM_freeONLY,14.99646,9.88765,14.99646,0.736094,1338.27,1818.07,423.908,575.888,0.728517,0.989707,0,Cu,Yes,Cu
8919,UTEXAT_freeONLY,6.25642,4.00749,6.25642,1.01791,1363.11,1339.13,109.788,107.856,0.624731,0.613739,0,Zn,No,
8920,UTEXIB_freeONLY,6.29693,3.9636,6.29186,1.00241,1352.82,1349.57,59.0706,58.9287,0.601872,0.600427,0,Co,No,
8921,UTODIR_freeONLY,4.32077,3.11759,4.30092,1.29517,0,0,417.915,322.673,0.458843,0.354274,0,La,No,
8922,UTOTUT01_freeONLY,3.73172,2.6318,3.61062,1.91235,0,0,88.8397,46.4557,0.383618,0.2006,0,Cu,Yes,Cu
8923,UTULUR_freeONLY,7.654,6.26367,7.654,1.71169,815.471,476.412,230.537,134.683,0.515,0.300872,0,In,No,
8924,UTUMAY_freeONLY,4.48241,3.06185,4.48241,1.23359,0,0,639.787,518.64,0.495807,0.401924,0,Zn,Yes,Zn
8925,UVARIT_freeONLY,4.78015,3.19439,4.56049,1.2266,0,0,424.744,346.276,0.448534,0.365672,0,Zn,No,
8926,UVAROZ_freeONLY,4.80613,3.3525,4.79498,1.22985,412.054,335.045,0,0,0.447518,0.363881,0,Zn,No,
8927,UVARUF_freeONLY,4.71981,3.32705,4.50254,1.24889,399.3,319.723,0,0,0.44464,0.356027,0,Zn,No,
8928,UVASAM01_freeONLY,4.76973,3.24089,4.75934,1.22201,0,0,425.803,348.445,0.450522,0.368673,0,Zn,No,
8929,UVASAM_freeONLY,4.77119,3.17224,4.2996,1.22491,0,0,435.928,355.886,0.450808,0.368034,0,Zn,No,
8930,UVEVAT_freeONLY,5.06012,3.86427,5.04389,0.990442,2030.47,2050.06,0,0,0.61826,0.624226,0,Mn,No,
8931,UVEVEX_freeONLY,5.12124,3.71458,5.11537,0.992666,2040.04,2055.11,0,0,0.617636,0.622199,0,Mn,No,
8932,UVEVUN_freeONLY,9.59084,6.20134,9.59039,0.787178,2256.07,2866.02,0,0,0.70401,0.894347,0,Cu,No,
8933,UVEXAV_freeONLY,4.6679,3.98234,4.6527,1.99529,1066.13,534.322,0,0,0.44823,0.224644,0,Ga,No,
8934,UVINAP_freeONLY,4.33279,3.86236,4.3065,1.23597,426.504,345.075,0,0,0.445597,0.360523,0,Co,No,
8935,UVUFUN_freeONLY,5.43256,3.51459,5.41873,1.01248,1760.77,1739.07,0,0,0.586124,0.5789,0,Zn,Yes,Zn
8936,UVUPOR_freeONLY,6.84817,4.95488,6.84817,1.02516,1345.98,1312.96,165.39,161.332,0.579664,0.56544,0,Zn,Yes,Zn
8937,UVUPUX_freeONLY,4.88295,3.8137,4.80098,1.19226,815.721,684.18,180.361,151.276,0.512679,0.430006,0,Zn,No,
8938,UVUQAE_freeONLY,5.87345,3.71431,5.68763,1.25358,935.927,746.602,0,0,0.483718,0.385869,0,Zn,No,
8939,UWAFOO_freeONLY,10.27125,8.92186,10.26748,0.565579,1961.95,3468.93,0.709574,1.2546,0.766753,1.3557,0,Zn,No,
8940,UWAFUU_freeONLY,10.65663,8.88209,10.65663,0.568939,1950.92,3429.06,0.304958,0.536011,0.766288,1.34687,0,Zn,No,
8941,UWAGAB01_freeONLY,10.79391,9.00202,10.73429,0.57877,1852.62,3200.95,0,0,0.763373,1.31896,0,Zn,No,
8942,UWAGAB02_freeONLY,11.06174,8.999,10.7183,0.578861,1857.57,3209.01,0,0,0.763839,1.31955,0,Zn,No,
8943,UWAGAB03_freeONLY,11.63304,8.54355,11.56227,0.576845,1942.52,3367.5,2.94305,5.10198,0.761385,1.31991,0,Zn,No,
8944,UWAGAB04_freeONLY,11.07115,8.98696,11.03465,0.579843,1841.65,3176.11,0,0,0.762091,1.31431,0,Zn,No,
8945,UWELIS_freeONLY,5.9665,4.53958,5.89238,0.952092,2116.42,2222.92,0,0,0.633298,0.665165,0,Zn,Yes,Zn
8946,UWUTIQ_freeONLY,6.12557,4.66623,6.11104,1.0094,1963.7,1945.41,0,0,0.593867,0.588337,0,Zn,No,
8947,UXABOL_freeONLY,5.35261,5.04222,5.34725,1.9925,378.463,189.944,0,0,0.375231,0.188321,0,Er,No,
8948,UXABUR_freeONLY,5.25063,5.01707,5.2326,1.62599,395.668,243.34,0,0,0.379682,0.233508,0,Y,No,
8949,UXEHIP_freeONLY,6.06877,4.81504,6.06003,0.94328,1533.21,1625.4,0,0,0.583469,0.618554,0,Zn,Yes,Zn
8950,UXUNUX_freeONLY,7.36513,5.79395,6.12444,0.678518,2362.14,3481.33,0,0,0.70302,1.03611,0,Cu,Yes,Cu
8951,UXUPEJ_freeONLY,7.33818,5.7857,6.12154,0.675641,2383.43,3527.66,0,0,0.704487,1.04269,0,Cu,Yes,Cu
8952,UXUPIN_freeONLY,7.3374,5.71866,6.06785,0.669934,2452.11,3660.23,0,0,0.706841,1.05509,0,Cu,Yes,Cu
8953,UXUYUI_freeONLY,4.1469,3.20447,3.68437,1.01089,0,0,176.274,174.376,0.4858,0.480568,0,Li,Yes,Li
8954,UXUZAP_freeONLY,4.80114,3.59621,4.73322,1.24118,1041.01,838.726,0,0,0.530243,0.427208,0,Zn,No,
8955,UYAPOA_freeONLY,11.10158,4.23257,9.68217,0.888209,1843.44,2075.45,0,0,0.647464,0.728954,0,Zn,Yes,Zn
8956,UYAQAN_freeONLY,7.19018,5.3716,7.19018,1.13147,746.677,659.917,0,0,0.461996,0.408314,0,Mg,No,
8957,UYAQER_freeONLY,7.13794,5.62493,7.13794,1.22808,770.259,627.207,0,0,0.464504,0.378236,0,Zn,No,
8958,UYOFIY_freeONLY,4.43643,3.01113,4.40826,1.93064,0,0,549.46,284.6,0.460231,0.238382,0,Tb,No,
8959,UZAFAD_freeONLY,4.26412,2.53482,4.1602,1.35732,0,0,278.435,205.135,0.429645,0.316538,0,Ni,No,
8960,UZAMUE_freeONLY,4.47999,2.53016,4.42685,1.98384,0,0,418.372,210.89,0.40935,0.206342,0,"Eu,Zn",No,
8961,UZANAL_freeONLY,4.48274,2.52639,4.42001,2.0117,0,0,419.949,208.754,0.407872,0.20275,0,"Gd,Zn",No,
8962,UZANEP_freeONLY,4.46995,2.55225,4.38386,1.93591,0,0,426.292,220.202,0.412097,0.21287,0,"Nd,Zn",No,
8963,UZIJUJ_freeONLY,6.64538,5.8584,6.63953,1.12554,1454.8,1292.54,0,0,0.547839,0.486734,0,Ce,No,
8964,UZUNAF01_freeONLY,7.28303,6.53777,7.28303,1.26957,1012.16,797.243,0,0,0.500802,0.394466,0,Cu,No,
8965,UZUNAF_freeONLY,7.30425,6.5808,7.30425,1.26614,1057.32,835.075,0,0,0.501646,0.396201,0,Cu,No,
8966,UZUNEJ_freeONLY,7.2967,6.59265,7.2967,1.26497,1054.69,833.764,0,0,0.502191,0.396998,0,Cu,No,
8967,VACFOV01_freeONLY,6.9686,6.75464,6.9686,0.970836,2351.87,2422.52,0,0,0.656047,0.675754,0,In,No,
8968,VACFUB01_freeONLY,8.50661,8.34148,8.50661,1.18192,1043.11,882.559,0,0,0.541074,0.457794,0,Zn,No,
8969,VAGKOF_freeONLY,5.16963,2.61976,4.94081,1.49026,0,0,91.4074,61.3365,0.380971,0.25564,0,Ca,No,
8970,VAGMAT_freeONLY,13.46236,11.97414,13.46236,0.379478,1986.16,5233.93,0,0,0.843993,2.22409,0,Zn,Yes,Zn
8971,VAGMEX_freeONLY,14.02346,12.29429,14.02346,0.366459,1931.59,5270.97,0,0,0.849649,2.31854,0,Zn,Yes,Zn
8972,VAGMIB01_freeONLY,10.70984,9.83462,10.70984,0.463379,2202.86,4753.9,0,0,0.806717,1.74094,0,Zn,No,
8973,VAGMIB_freeONLY,11.06912,10.13644,11.06912,0.459097,2185.84,4761.17,0,0,0.80683,1.75743,0,Zn,No,
8974,VAGMOH_freeONLY,9.55088,7.67295,9.54466,0.49461,2321.24,4693.06,0,0,0.792034,1.60133,0,Zn,No,
8975,VAHPUR_freeONLY,5.81668,4.4159,5.81214,1.29937,912.574,702.322,0,0,0.484256,0.372687,0,"Dy,Cu",Yes,Cu
8976,VAHQAY_freeONLY,5.75711,4.40654,5.75688,1.31802,915.32,694.467,0,0,0.481254,0.365135,0,"Er,Cu",Yes,Cu
8977,VAHVOR_freeONLY,5.64405,4.08906,5.64405,1.2322,1884.73,1529.57,0,0,0.595417,0.483215,0,Dy,No,
8978,VAJTUX_freeONLY,4.43175,2.8973,4.4235,1.45189,0,0,398.102,274.196,0.463464,0.319215,0,Cu,Yes,Cu
8979,VAKBIU_freeONLY,5.76642,3.81153,5.76642,1.03317,1221.99,1182.75,0,0,0.557287,0.539394,0,Mn,No,
8980,VAPFOJ_freeONLY,3.47441,2.91355,3.47441,2.23664,0,0,17.4484,7.80116,0.389315,0.174062,0,"Ba,Pt",Yes,Pt
8981,VAPFUP_freeONLY,4.04424,3.56832,4.04424,2.19061,259.283,118.361,0,0,0.36674,0.167414,0,"Sr,Pt",Yes,Pt
8982,VAQLAC_freeONLY,3.80978,2.78544,3.80604,1.77104,0,0,84.6302,47.7856,0.387193,0.218625,0,Cd,No,
8983,VAQLEG_freeONLY,6.18628,2.59859,6.18628,1.53511,0,0,625.992,407.784,0.471752,0.307308,0,Cd,No,
8984,VARJEF_freeONLY,7.50874,4.26843,7.47113,0.807576,2148.45,2660.37,0,0,0.631223,0.781627,0,Fe,No,
8985,VASKOR_freeONLY,4.41725,4.15949,4.41175,1.15817,1118.3,965.576,0,0,0.540403,0.466603,0,Sc,No,
8986,VATXEU_freeONLY,7.38612,5.95801,7.38612,2.25172,1300.33,577.484,0,0,0.530908,0.235779,1.33E-06,U,No,
8987,VATYAR_freeONLY,5.34763,4.85588,5.34763,1.55277,1506.6,970.267,0,0,0.587523,0.37837,2.58E-06,Nd,No,
8988,VATYEV_freeONLY,5.21751,4.67285,5.21751,1.67781,1432.31,853.676,0,0,0.576724,0.343736,0,Gd,No,
8989,VAZROF_freeONLY,5.03461,4.5915,5.03461,1.23766,820.191,662.697,0,0,0.455041,0.367664,0,Fe,No,
8990,VAZTOG_freeONLY,15.06752,7.94701,15.06752,0.589901,2226.07,3773.64,0,0,0.807961,1.36965,0,Zn,No,
8991,VEBHUG_freeONLY,17.27392,9.99917,17.27392,0.44999,1920.43,4267.72,0,0,0.849761,1.8884,0,Zn,No,
8992,VECWUX_freeONLY,4.76367,3.62986,4.7198,1.28403,591.734,460.841,216.032,168.246,0.47179,0.367429,0,Ni,No,
8993,VEDFAN_freeONLY,6.01158,4.07874,6.00756,1.03866,1722.79,1658.66,0,0,0.582128,0.560461,0,Co,No,
8994,VEDFER_freeONLY,5.92633,3.95783,5.77938,1.05921,1608.58,1518.67,0,0,0.574767,0.542639,0,Co,No,
8995,VEDFIV_freeONLY,5.7298,3.89416,5.70244,1.06894,1570.15,1468.89,0,0,0.56871,0.532031,0,Co,No,
8996,VEDFOB_freeONLY,5.93858,4.06358,5.90891,1.05075,1637.3,1558.22,0,0,0.577696,0.549794,0,Co,No,
8997,VEDGAO_freeONLY,5.63762,3.83278,5.54473,1.07445,1579.39,1469.95,0,0,0.567243,0.527937,0,Co,No,
8998,VEDGES_freeONLY,5.91912,4.12997,5.83809,1.04225,1661,1593.68,0,0,0.57952,0.556031,0,Co,No,
8999,VEDGIW_freeONLY,5.91757,4.12403,5.88473,1.04313,1640.42,1572.59,0,0,0.579093,0.555148,0,Co,No,
9000,VEDVUW_freeONLY,5.08695,4.03631,5.08655,1.28356,1128.68,879.336,0,0,0.55267,0.430577,0,Ag,Yes,Ag
9001,VEGBUG_freeONLY,24.60572,9.06736,24.60572,0.617493,1789.53,2898.05,0,0,0.808172,1.3088,0.000311583,Zr,No,
9002,VEGCAN_freeONLY,24.5452,8.97117,24.5452,0.790662,1795.19,2270.49,0,0,0.807555,1.02137,0.000227657,Hf,No,
9003,VEGXIQ01_freeONLY,2.94124,2.49167,2.93356,1.76659,0,0,0,0,0.344089,0.194776,0,Mn,No,
9004,VEGXIQ_freeONLY,2.97715,2.5236,2.96932,1.73613,0,0,0,0,0.350033,0.201617,0,Mn,No,
9005,VEGXOW_freeONLY,3.2579,2.48261,2.90483,1.79538,0,0,0,0,0.350381,0.195157,0,Co,Yes,Co
9006,VEGXUC_freeONLY,3.24555,2.47651,2.89202,1.80841,0,0,0,0,0.357495,0.197685,0,Ni,Yes,Ni
9007,VEHJOJ_freeONLY,11.19313,6.85211,11.19209,0.766619,2405.75,3138.13,0,0,0.767868,1.00163,0,Zn,Yes,Zn
9008,VEHJUP_freeONLY,11.23395,6.82941,11.23395,0.761888,2376.7,3119.48,0,0,0.768013,1.00804,0,Zn,Yes,Zn
9009,VEHKEA_freeONLY,10.09555,8.71602,10.08296,0.852577,2156.94,2529.91,0,0,0.705656,0.827674,0,Zn,Yes,Zn
9010,VEHKIE_freeONLY,13.75799,3.62611,13.75799,0.983049,1894.65,1927.32,0,0,0.683251,0.695032,0,Zn,Yes,Zn
9011,VEHPUU_freeONLY,6.27585,5.72913,6.27585,1.2974,1100.44,848.184,0,0,0.505158,0.389361,0,Cu,Yes,Cu
9012,VEHRIL_freeONLY,8.66431,2.69392,8.21562,1.31951,0,0,1336.54,1012.91,0.596832,0.452314,0,Sm,No,
9013,VEHXEN_freeONLY,9.30754,7.04491,9.30754,1.35949,2128.3,1565.51,0,0,0.734369,0.540179,1.03E-06,"Sb,Pr",Yes,Sb
9014,VEJHEZ_freeONLY,15.03863,6.21466,9.48846,0.685711,2183.58,3184.4,0,0,0.770999,1.12438,0,Zn,Yes,Zn
9015,VEJYIT01_freeONLY,6.55724,5.06552,6.55212,0.921332,1990.32,2160.26,0,0,0.672112,0.729501,0,Zn,No,
9016,VEJYIT_freeONLY,6.40255,5.25624,6.40255,0.928973,1970.86,2121.55,0,0,0.666647,0.717618,0,Zn,No,
9017,VEJYUF01_freeONLY,5.211,2.60028,5.19871,1.21219,0,0,724.884,597.996,0.570534,0.470665,0,Zn,No,
9018,VEJYUF02_freeONLY,5.11228,2.49006,5.06619,1.24643,0,0,701.169,562.543,0.561918,0.450823,0,Zn,No,
9019,VEMMAC_freeONLY,5.41571,3.01283,5.41571,1.21098,0,0,1011.22,835.038,0.506452,0.418217,0,Zn,No,
9020,VEMMEG_freeONLY,5.80357,3.97931,5.68636,1.11774,1077.57,964.061,0,0,0.517747,0.463208,0,Mn,No,
9021,VEMMIK_freeONLY,7.49929,6.30838,7.49929,0.966051,1788.81,1851.67,0,0,0.61166,0.633155,0,Mn,No,
9022,VEMTAJ01_freeONLY,5.12179,3.8555,5.09816,1.24019,1409.6,1136.6,0,0,0.549867,0.443374,0,Co,No,
9023,VEQBID_freeONLY,6.52238,4.921,6.52175,1.46143,1513.79,1035.83,0,0,0.541632,0.370618,2.59E-05,Ni,No,
9024,VETMIS_freeONLY,17.24805,11.58358,17.17829,0.321576,1833.52,5701.69,0,0,0.858341,2.66917,0,Cu,No,
9025,VETTOE_freeONLY,6.62388,4.62093,5.61914,0.959031,2183.01,2276.27,0,0,0.633513,0.660575,1.46E-06,Pr,No,
9026,VETTUK_freeONLY,5.5618,2.95508,5.54659,1.43254,0,0,782.972,546.563,0.446479,0.31167,0,Dy,No,
9027,VETVAS_freeONLY,5.59834,3.03911,5.59834,1.33725,0,0,792.37,592.535,0.456474,0.341351,5.23E-06,Nd,No,
9028,VEVJUD_freeONLY,11.96221,9.22492,11.87589,0.937406,2202.25,2349.3,0,0,0.765804,0.816939,0,Cu,Yes,Cu
9029,VEWKUF_freeONLY,12.52657,11.17715,12.52093,0.453759,2064.01,4548.69,0,0,0.79686,1.75613,0,Zn,Yes,Zn
9030,VEWLAM_freeONLY,10.36701,6.69268,10.00077,0.6936,1981.6,2856.99,0,0,0.682626,0.984179,0,Co,Yes,Co
9031,VEWXAY_freeONLY,5.90318,4.58543,5.60032,0.850194,2493.29,2932.61,0,0,0.656858,0.772598,0,Cd,Yes,Cd
9032,VEXTUO_freeONLY,9.59658,5.8544,9.59658,0.792625,2072.14,2614.27,0,0,0.669303,0.844414,0,Ni,No,
9033,VEXVAW_freeONLY,9.7712,5.86323,9.7712,0.773292,2081.23,2691.39,0,0,0.673002,0.870308,0,Fe,No,
9034,VEYREY_freeONLY,11.40027,3.54249,11.40027,1.09987,1066.22,969.403,9.16826,8.33575,0.531111,0.482885,0,"Si,Cu",No,
9035,VEYVEC_freeONLY,3.81592,3.45137,3.81592,1.71541,162.071,94.4798,0,0,0.336311,0.196053,0,Co,No,
9036,VICDOC_freeONLY,4.65058,4.08181,4.52469,1.14596,919.576,802.45,0,0,0.517147,0.451278,0,Fe,No,
9037,VICLAW_freeONLY,7.38415,6.2427,7.38415,1.14265,986.736,863.551,0,0,0.518554,0.453817,0,"Cd,Ni",Yes,"Cd,Ni"
9038,VICYUD_freeONLY,5.29678,4.21364,5.23714,1.1824,1243.79,1051.92,0,0,0.547303,0.462875,0,Zn,Yes,Zn
9039,VIDXOX_freeONLY,5.04203,3.49958,5.04022,1.91301,857.285,448.134,0,0,0.470716,0.24606,0,Er,No,
9040,VIFBOD_freeONLY,4.54228,2.82745,4.4922,1.96222,0,0,711.043,362.367,0.469111,0.239071,0,Tm,No,
9041,VIGNOQ_freeONLY,8.75461,3.12932,8.44703,1.44495,0,0,1359.91,941.147,0.588034,0.406958,0,"Na,Ag",Yes,"Na,Ag"
9042,VIGRIO_freeONLY,3.45967,2.83425,3.45967,1.88109,0,0,10.003,5.31768,0.341046,0.181303,0,Zn,Yes,Zn
9043,VIPXUO_freeONLY,3.8675,2.66862,3.86227,1.30229,0,0,206.916,158.886,0.443923,0.34088,0,Co,No,
9044,VIPZAX_freeONLY,3.75319,2.77665,3.73486,1.57591,0,0,88.2235,55.9824,0.424368,0.269284,0,Mn,No,
9045,VIRPOC_freeONLY,4.84062,2.74006,4.84062,1.63251,0,0,335.443,205.477,0.465961,0.285427,0,Ni,No,
9046,VIRVEY_freeONLY,5.80943,4.25788,5.80219,1.41543,1174.34,829.668,0,0,0.541316,0.382439,0,"Zn,Pt",Yes,"Pt,Zn"
9047,VISTOG_freeONLY,4.99734,2.98288,4.99734,1.87105,0,0,1025.5,548.09,0.583259,0.311728,0,Cd,Yes,Cd
9048,VISTUM_freeONLY,3.90075,3.50208,3.90075,1.91514,359.223,187.57,0,0,0.445836,0.232795,0,Cd,Yes,Cd
9049,VITKUG_charged,4.49455,2.41442,4.49455,1.61293,0,0,330.644,204.996,0.450604,0.27937,0,Cu,Yes,Cu
9050,VIVXOP_freeONLY,6.46663,4.97515,6.46663,1.07139,1233.12,1150.96,2.37627,2.21794,0.561191,0.523799,0,Zn,Yes,Zn
